"State","Speed","Gender","Age"
"Texas",0,"Female",20
"Alabama",75,"Male",27
"Ohio",90,"Male",19
"Mississippi",65,"Female",17
"Arizona",65,"Female",1
"California",81,"Male",25
"Pennsylvania",55,"Male",71
"Kentucky",48,"Female",11
"California",35,"Male",25
"North Carolina",80,"Male",23
"Colorado",30,"Female",46
"North Carolina",55,"Female",62
"Indiana",0,"Female",93
"Louisiana",55,"Male",32
"South Carolina",0,"Male",39
"Florida",55,"Male",50
"Texas",0,"Female",20
"Texas",90,"Male",19
"South Dakota",65,"Male",57
"Florida",18,"Male",39
"Florida",15,"Male",44
"Pennsylvania",0,"Male",52
"Texas",40,"Female",38
"North Carolina",37,"Female",36
"Pennsylvania",55,"Male",68
"Florida",15,"Male",28
"Virginia",55,"Male",27
"Wisconsin",55,"Male",52
"California",55,"Female",54
"Florida",0,"Female",57
"Florida",0,"Male",50
"Florida",35,"Male",5
"South Carolina",55,"Male",37
"Florida",35,"Male",56
"North Carolina",45,"Male",21
"Texas",0,"Female",58
"Arizona",71,"Male",40
"Pennsylvania",10,"Female",16
"North Carolina",80,"Female",50
"California",88,"Male",75
"Florida",40,"Male",24
"South Carolina",10,"Female",65
"Oklahoma",0,"Female",38
"South Dakota",82,"Male",15
"North Carolina",55,"Male",37
"Colorado",80,"Male",30
"Florida",0,"Male",50
"Florida",70,"Male",43
"California",50,"Female",64
"California",0,"Female",14
"Arizona",20,"Male",75
"Ohio",60,"Male",32
"Pennsylvania",5,"Female",92
"Florida",0,"Male",36
"Nevada",79,"Male",27
"California",50,"Male",27
"Louisiana",40,"Male",26
"Florida",60,"Female",29
"Wisconsin",0,"Female",90
"South Carolina",70,"Male",56
"California",0,"Female",54
"South Dakota",10,"Male",15
"Wyoming",80,"Male",42
"North Carolina",5,"Male",68
"New York",0,"Male",25
"Ohio",45,"Male",31
"Pennsylvania",70,"Male",31
"Wyoming",65,"Male",28
"California",55,"Male",20
"Louisiana",60,"Male",32
"Florida",55,"Male",44
"California",48,"Female",9
"California",90,"Male",53
"Florida",35,"Female",54
"Florida",80,"Male",26
"Alabama",30,"Female",70
"Colorado",65,"Male",39
"Louisiana",60,"Male",24
"California",55,"Female",25
"Florida",25,"Male",76
"Michigan",0,"Female",47
"Michigan",0,"Male",62
"Florida",0,"Female",4
"North Carolina",35,"Male",47
"Kentucky",0,"Female",36
"California",55,"Male",26
"Pennsylvania",55,"Male",19
"Wisconsin",55,"Male",66
"Florida",0,"Male",57
"Indiana",0,"Male",49
"Nevada",10,"Male",43
"Louisiana",51,"Male",11
"Wisconsin",55,"Female",36
"Virginia",50,"Female",25
"Florida",0,"Male",53
"Kentucky",0,"Male",33
"California",0,"Male",88
"Colorado",75,"Male",73
"Virginia",35,"Male",29
"Oklahoma",0,"Male",79
"Florida",90,"Male",40
"Montana",78,"Male",24
"Missouri",10,"Male",61
"Missouri",60,"Female",51
"Louisiana",61,"Male",25
"South Dakota",81,"Male",19
"North Carolina",65,"Male",28
"Florida",19,"Male",20
"South Carolina",75,"Male",28
"Alabama",55,"Male",71
"Arizona",35,"Male",23
"Arkansas",0,"Male",54
"Kansas",0,"Female",20
"California",0,"Male",14
"Florida",15,"Female",91
"Louisiana",19,"Female",39
"Florida",70,"Male",49
"North Carolina",55,"Male",30
"South Carolina",60,"Male",23
"Indiana",60,"Male",17
"Florida",70,"Male",31
"Tennessee",12,"Male",43
"California",0,"Male",33
"Colorado",40,"Male",36
"North Carolina",55,"Male",84
"Washington",0,"Male",17
"New York",65,"Male",22
"Ohio",35,"Male",9
"Ohio",30,"Male",22
"California",0,"Female",53
"Colorado",55,"Male",64
"Utah",45,"Male",41
"North Carolina",55,"Male",43
"California",65,"Male",28
"Florida",45,"Male",43
"Wisconsin",55,"Female",51
"Pennsylvania",40,"Female",62
"California",0,"Male",79
"Indiana",0,"Male",57
"Virginia",65,"Male",66
"Mississippi",80,"Female",19
"Maryland",0,"Female",33
"Virginia",50,"Female",2
"Arizona",35,"Male",82
"California",0,"Female",25
"South Carolina",45,"Male",83
"North Carolina",55,"Female",49
"California",28,"Male",68
"Alabama",62,"Female",20
"Pennsylvania",0,"Female",62
"Colorado",45,"Male",38
"California",25,"Male",4
"Minnesota",80,"Male",20
"Florida",65,"Male",18
"Florida",10,"Male",94
"Wyoming",85,"Male",19
"Florida",10,"Male",87
"South Carolina",45,"Male",57
"Virginia",0,"Male",36
"Florida",40,"Male",24
"Virginia",45,"Male",63
"Utah",65,"Male",51
"Colorado",30,"Male",31
"Wisconsin",55,"Male",43
"California",70,"Female",74
"Ohio",40,"Male",52
"California",45,"Female",22
"Nevada",50,"Male",67
"California",80,"Male",23
"California",20,"Male",56
"Ohio",55,"Male",52
"Florida",0,"Male",61
"Dist of Columbia",0,"Female",79
"Wisconsin",55,"Male",51
"Louisiana",55,"Male",33
"Florida",3,"Male",4
"North Carolina",35,"Male",18
"Florida",45,"Female",76
"Arizona",0,"Male",81
"North Carolina",35,"Female",50
"North Carolina",0,"Female",74
"South Carolina",20,"Female",21
"Florida",85,"Female",65
"Virginia",45,"Male",71
"Florida",15,"Female",62
"Nevada",55,"Male",22
"Florida",0,"Male",55
"California",83,"Female",15
"Louisiana",45,"Male",18
"Minnesota",3,"Female",85
"Wisconsin",0,"Male",8
"North Carolina",15,"Male",55
"South Dakota",0,"Male",15
"North Carolina",15,"Male",88
"Wisconsin",45,"Male",34
"California",0,"Male",67
"North Carolina",45,"Male",61
"Virginia",70,"Male",23
"South Carolina",0,"Male",41
"Ohio",60,"Male",77
"California",60,"Male",80
"North Carolina",55,"Female",48
"Ohio",45,"Male",60
"Florida",80,"Male",22
"Arizona",90,"Male",34
"Wisconsin",0,"Male",39
"Wisconsin",65,"Male",40
"Utah",40,"Male",54
"Alabama",55,"Male",31
"North Dakota",63,"Male",37
"New Mexico",0,"Male",70
"Ohio",15,"Male",30
"North Carolina",10,"Male",46
"Wisconsin",40,"Male",25
"Tennessee",5,"Female",38
"Georgia",0,"Female",25
"Massachusetts",0,"Male",59
"Pennsylvania",35,"Male",62
"Kentucky",71,"Male",47
"Alabama",25,"Female",47
"Alabama",5,"Male",19
"California",25,"Male",27
"California",50,"Male",77
"California",65,"Male",21
"North Carolina",70,"Male",54
"Virginia",55,"Male",13
"Florida",5,"Female",37
"Arizona",6,"Female",26
"Georgia",0,"Male",30
"Arizona",44,"Male",27
"Hawaii",0,"Male",19
"Florida",35,"Female",15
"Arizona",75,"Male",79
"Florida",45,"Male",52
"Pennsylvania",0,"Male",63
"California",0,"Male",11
"Georgia",0,"Male",31
"Wisconsin",30,"Female",48
"Indiana",0,"Female",39
"Florida",13,"Female",9
"Virginia",35,"Male",32
"Nevada",0,"Male",72
"Kentucky",48,"Male",55
"California",65,"Male",25
"Pennsylvania",40,"Male",9
"Massachusetts",64,"Male",19
"Florida",75,"Male",30
"California",70,"Male",31
"Missouri",4,"Male",75
"South Carolina",10,"Female",2
"North Carolina",50,"Male",38
"California",45,"Female",29
"North Carolina",75,"Male",49
"New Jersey",0,"Male",27
"Pennsylvania",60,"Female",39
"Virginia",70,"Female",57
"Texas",50,"Male",45
"Texas",0,"Male",55
"Alabama",70,"Male",20
"South Carolina",60,"Male",29
"Wisconsin",55,"Female",71
"Missouri",0,"Male",64
"Florida",70,"Female",24
"Texas",0,"Male",14
"Nevada",71,"Male",18
"North Carolina",55,"Male",59
"Pennsylvania",0,"Female",34
"Alabama",90,"Male",24
"California",65,"Male",18
"Ohio",45,"Female",54
"North Carolina",55,"Male",14
"Missouri",20,"Male",22
"California",68,"Female",1
"Montana",45,"Female",67
"South Carolina",40,"Male",56
"Texas",0,"Male",41
"California",50,"Male",53
"Alabama",55,"Female",17
"California",60,"Female",26
"Utah",20,"Male",44
"Virginia",20,"Female",43
"Alabama",0,"Male",87
"North Carolina",45,"Male",58
"Arizona",65,"Female",45
"Minnesota",55,"Male",11
"South Carolina",50,"Male",38
"Georgia",0,"Male",91
"Ohio",70,"Male",42
"Ohio",55,"Female",17
"Iowa",0,"Male",4
"Alabama",45,"Male",23
"Florida",20,"Female",20
"Utah",65,"Male",30
"Florida",45,"Female",57
"Colorado",10,"Male",31
"Florida",70,"Male",29
"Florida",40,"Male",61
"Arizona",20,"Male",35
"Oklahoma",0,"Male",65
"California",60,"Female",45
"Wisconsin",40,"Male",66
"California",53,"Female",22
"Alabama",50,"Male",22
"North Carolina",55,"Male",15
"Louisiana",0,"Male",59
"North Carolina",100,"Female",41
"Colorado",40,"Male",41
"Florida",15,"Male",70
"North Carolina",30,"Female",26
"South Carolina",50,"Male",23
"Florida",25,"Female",90
"California",55,"Male",49
"South Carolina",6,"Male",23
"South Carolina",49,"Male",77
"Florida",40,"Male",56
"California",0,"Male",78
"Pennsylvania",5,"Male",83
"Florida",40,"Male",44
"Florida",70,"Female",24
"Virginia",55,"Male",54
"South Carolina",70,"Male",39
"Wyoming",50,"Male",48
"South Carolina",25,"Male",62
"South Dakota",5,"Male",19
"Florida",60,"Female",21
"New York",0,"Male",22
"Wyoming",65,"Male",68
"Illinois",44,"Female",20
"Colorado",30,"Male",30
"Ohio",57,"Male",28
"California",38,"Male",27
"Pennsylvania",35,"Male",47
"Pennsylvania",0,"Male",23
"Florida",0,"Female",49
"Florida",0,"Male",35
"Ohio",50,"Female",14
"Louisiana",100,"Male",28
"Kentucky",48,"Male",4
"Virginia",35,"Male",54
"Ohio",23,"Female",60
"Florida",15,"Male",31
"Kentucky",63,"Female",37
"Florida",15,"Female",23
"California",45,"Female",13
"Virginia",59,"Male",38
"Florida",20,"Male",43
"Wisconsin",35,"Male",89
"Pennsylvania",0,"Male",53
"Ohio",0,"Female",34
"Texas",0,"Male",46
"South Carolina",30,"Female",69
"Wisconsin",55,"Male",56
"Florida",35,"Male",26
"North Carolina",70,"Male",59
"Nevada",59,"Male",19
"Alabama",55,"Female",3
"California",80,"Male",30
"Colorado",35,"Female",68
"Arizona",10,"Female",12
"Louisiana",5,"Male",78
"Florida",25,"Female",75
"Utah",40,"Female",54
"Florida",0,"Male",61
"Louisiana",51,"Female",4
"Kentucky",53,"Male",17
"Arizona",45,"Male",72
"Florida",45,"Male",35
"Pennsylvania",30,"Male",16
"California",60,"Female",30
"California",68,"Female",76
"South Carolina",55,"Male",38
"Florida",0,"Male",57
"North Carolina",10,"Female",35
"California",58,"Male",56
"South Carolina",55,"Female",61
"Florida",70,"Female",41
"California",70,"Female",32
"Mississippi",0,"Male",41
"Florida",60,"Male",43
"Virginia",70,"Female",47
"Nevada",68,"Male",23
"Florida",19,"Male",22
"Missouri",65,"Male",36
"Pennsylvania",81,"Male",22
"Wisconsin",25,"Female",64
"California",0,"Male",47
"South Carolina",65,"Female",65
"South Carolina",0,"Male",21
"North Carolina",45,"Male",66
"Florida",45,"Male",35
"North Carolina",55,"Male",61
"North Carolina",95,"Female",5
"Pennsylvania",55,"Female",73
"Pennsylvania",10,"Male",44
"North Carolina",55,"Male",83
"Florida",45,"Female",55
"Texas",0,"Male",48
"Missouri",48,"Male",54
"Louisiana",55,"Female",49
"North Carolina",45,"Female",34
"Missouri",20,"Male",44
"Florida",40,"Male",30
"North Carolina",35,"Female",85
"Florida",55,"Female",13
"Florida",78,"Male",68
"Missouri",8,"Female",35
"Florida",55,"Female",29
"South Carolina",45,"Male",51
"North Carolina",35,"Female",32
"Wisconsin",40,"Male",44
"California",65,"Male",21
"California",45,"Female",19
"Colorado",55,"Male",57
"Florida",30,"Male",53
"North Carolina",60,"Male",16
"Arizona",26,"Female",38
"Florida",0,"Male",38
"Wisconsin",55,"Male",66
"Utah",40,"Male",72
"New Jersey",0,"Female",61
"Maryland",54,"Male",26
"South Carolina",65,"Male",32
"Florida",2,"Female",30
"North Carolina",44,"Male",47
"Missouri",37,"Female",64
"Minnesota",65,"Male",40
"Illinois",62,"Male",19
"Wisconsin",20,"Female",79
"Colorado",55,"Male",66
"Ohio",0,"Male",49
"Wyoming",30,"Female",26
"Florida",45,"Male",30
"Colorado",35,"Male",18
"Kentucky",68,"Female",23
"Wisconsin",60,"Female",53
"Kentucky",63,"Male",47
"Virginia",55,"Male",50
"California",55,"Male",27
"Utah",0,"Male",86
"Michigan",0,"Male",42
"Alabama",15,"Female",27
"Louisiana",53,"Male",66
"California",15,"Female",40
"Ohio",15,"Male",91
"North Carolina",45,"Male",12
"Kentucky",8,"Female",71
"North Carolina",0,"Female",54
"Pennsylvania",11,"Male",53
"Florida",45,"Male",52
"Louisiana",98,"Male",55
"California",70,"Female",22
"California",0,"Female",55
"California",0,"Male",56
"Colorado",65,"Male",27
"Georgia",0,"Male",57
"Louisiana",30,"Female",13
"California",75,"Male",82
"Colorado",20,"Female",14
"Illinois",52,"Male",27
"Florida",10,"Male",17
"North Carolina",25,"Male",24
"Arizona",0,"Male",2
"California",68,"Female",57
"Illinois",50,"Female",85
"California",55,"Male",54
"Colorado",110,"Male",31
"Nevada",68,"Male",52
"Connecticut",0,"Female",17
"North Carolina",55,"Female",56
"Indiana",0,"Male",51
"Arizona",25,"Female",16
"North Carolina",75,"Male",39
"California",55,"Female",2
"Florida",10,"Male",17
"Florida",45,"Female",69
"Florida",25,"Male",25
"North Carolina",47,"Female",52
"North Carolina",45,"Male",65
"Arizona",10,"Male",26
"North Carolina",6,"Male",42
"Ohio",65,"Male",40
"Pennsylvania",45,"Female",24
"New Jersey",0,"Male",45
"Louisiana",25,"Male",10
"Tennessee",0,"Male",5
"New Jersey",0,"Male",42
"South Carolina",45,"Male",28
"North Carolina",55,"Male",31
"Missouri",38,"Male",28
"North Carolina",55,"Female",18
"Florida",45,"Male",20
"Florida",55,"Male",62
"North Carolina",65,"Female",53
"Illinois",62,"Female",10
"Florida",50,"Female",16
"South Carolina",55,"Female",34
"Mississippi",60,"Male",28
"California",0,"Male",37
"Florida",55,"Female",63
"California",0,"Male",18
"Massachusetts",0,"Male",57
"Arizona",99,"Male",21
"Oregon",0,"Male",51
"California",45,"Male",81
"California",70,"Male",50
"Florida",0,"Female",18
"California",0,"Male",13
"Florida",45,"Male",24
"California",28,"Male",23
"Pennsylvania",70,"Male",49
"North Carolina",20,"Female",77
"South Carolina",55,"Male",13
"Florida",55,"Male",37
"Florida",3,"Female",80
"Virginia",35,"Male",45
"Ohio",45,"Female",39
"Florida",25,"Male",9
"California",30,"Male",44
"New York",5,"Male",21
"Florida",55,"Male",9
"Florida",5,"Male",78
"Mississippi",70,"Female",23
"Florida",50,"Female",30
"Pennsylvania",25,"Male",22
"Minnesota",35,"Male",19
"South Carolina",55,"Female",4
"North Carolina",40,"Male",60
"Connecticut",0,"Male",41
"Ohio",35,"Male",28
"Louisiana",50,"Female",3
"Florida",0,"Male",33
"Mississippi",35,"Male",7
"South Carolina",45,"Male",28
"Wisconsin",55,"Female",53
"Mississippi",65,"Female",38
"California",60,"Male",38
"Texas",0,"Male",26
"Louisiana",0,"Male",58
"Wisconsin",76,"Male",47
"North Carolina",55,"Female",23
"Georgia",0,"Male",20
"Florida",0,"Male",37
"Florida",50,"Male",23
"Virginia",5,"Male",63
"California",40,"Male",24
"Arizona",15,"Female",93
"Florida",0,"Male",35
"Colorado",60,"Male",23
"Indiana",0,"Male",31
"Louisiana",55,"Male",32
"Florida",45,"Male",27
"South Carolina",40,"Male",17
"Florida",72,"Male",10
"Ohio",60,"Male",22
"North Carolina",65,"Male",24
"Kentucky",50,"Male",45
"South Carolina",55,"Male",43
"California",65,"Male",68
"South Carolina",40,"Male",25
"Pennsylvania",0,"Male",76
"Missouri",87,"Female",30
"South Carolina",98,"Male",47
"Florida",30,"Male",19
"Florida",60,"Female",26
"Arizona",25,"Female",17
"New York",0,"Male",57
"Wisconsin",45,"Male",69
"Florida",50,"Male",31
"Missouri",64,"Male",24
"Illinois",67,"Male",17
"Kentucky",70,"Female",32
"South Carolina",45,"Female",12
"Louisiana",55,"Female",22
"Missouri",66,"Male",64
"Pennsylvania",0,"Male",68
"Alabama",60,"Male",52
"Maryland",0,"Male",25
"New Hampshire",0,"Male",51
"Colorado",65,"Male",78
"Alabama",55,"Male",50
"Colorado",40,"Female",6
"Minnesota",44,"Male",22
"Pennsylvania",40,"Female",41
"North Carolina",45,"Male",17
"New York",30,"Male",46
"Texas",0,"Male",8
"Florida",40,"Male",9
"Florida",45,"Female",82
"Kentucky",17,"Female",49
"Nevada",0,"Male",39
"Wisconsin",0,"Male",32
"Rhode Island",46,"Male",57
"Florida",50,"Male",35
"North Carolina",55,"Female",70
"California",90,"Male",39
"Mississippi",55,"Female",11
"Pennsylvania",55,"Female",37
"Alabama",35,"Male",56
"Florida",54,"Male",49
"Florida",20,"Female",6
"Alabama",0,"Female",52
"Pennsylvania",24,"Male",20
"Florida",50,"Female",24
"North Carolina",15,"Female",4
"Ohio",55,"Male",19
"South Carolina",55,"Male",29
"California",70,"Male",59
"Virginia",119,"Female",77
"Florida",40,"Female",35
"New Hampshire",42,"Male",62
"Utah",68,"Female",37
"North Carolina",55,"Female",36
"Florida",70,"Male",39
"Florida",30,"Male",72
"Florida",10,"Male",16
"Utah",60,"Female",51
"Arizona",55,"Female",15
"Florida",40,"Female",20
"Louisiana",55,"Male",48
"Ohio",25,"Female",20
"Nevada",47,"Male",66
"Virginia",40,"Female",60
"Florida",50,"Male",24
"Ohio",0,"Male",53
"Missouri",57,"Male",51
"Nevada",48,"Male",18
"North Carolina",45,"Male",52
"Ohio",30,"Female",18
"North Carolina",70,"Male",22
"Florida",45,"Male",77
"Florida",45,"Female",49
"Florida",0,"Male",55
"Wyoming",15,"Male",39
"Ohio",40,"Female",19
"South Carolina",65,"Male",32
"California",60,"Female",6
"Hawaii",91,"Male",23
"Florida",52,"Female",18
"Arizona",55,"Male",39
"North Carolina",35,"Female",3
"Wyoming",55,"Male",48
"South Dakota",65,"Male",52
"Florida",110,"Male",25
"California",0,"Female",65
"California",82,"Female",70
"Arizona",35,"Male",55
"Wisconsin",20,"Male",50
"Mississippi",20,"Female",63
"Kentucky",87,"Male",35
"Wisconsin",50,"Male",48
"Mississippi",25,"Male",32
"North Carolina",55,"Female",31
"North Carolina",90,"Female",7
"Florida",60,"Male",19
"California",0,"Male",68
"Florida",0,"Female",70
"Wisconsin",85,"Female",19
"North Carolina",10,"Male",65
"Virginia",45,"Female",20
"Missouri",49,"Male",27
"North Carolina",65,"Male",21
"Florida",65,"Male",67
"South Carolina",60,"Female",29
"Montana",90,"Female",19
"Washington",0,"Female",40
"North Carolina",70,"Male",58
"New York",37,"Female",33
"South Carolina",30,"Male",76
"Florida",45,"Male",60
"North Carolina",55,"Male",47
"South Carolina",20,"Male",56
"Florida",45,"Female",58
"Utah",85,"Male",3
"Alabama",35,"Female",41
"California",70,"Male",20
"Florida",70,"Male",48
"Wisconsin",50,"Male",57
"Florida",8,"Female",15
"New York",55,"Male",50
"Florida",45,"Male",55
"Nevada",48,"Female",17
"Florida",45,"Male",58
"South Dakota",59,"Male",21
"Kentucky",0,"Male",48
"Kentucky",87,"Female",23
"Michigan",0,"Female",15
"Florida",65,"Female",46
"Florida",0,"Male",51
"Florida",55,"Male",15
"California",60,"Male",37
"Florida",75,"Male",44
"Alabama",5,"Male",40
"Texas",60,"Female",19
"South Carolina",5,"Male",33
"Minnesota",65,"Female",56
"California",75,"Male",64
"Louisiana",82,"Male",31
"Pennsylvania",0,"Male",25
"North Carolina",50,"Male",20
"Virginia",35,"Male",17
"California",0,"Male",17
"California",0,"Female",85
"North Carolina",55,"Male",42
"Florida",45,"Male",21
"Missouri",17,"Male",27
"Pennsylvania",40,"Male",23
"California",35,"Male",50
"Massachusetts",51,"Female",28
"South Carolina",60,"Male",47
"North Carolina",55,"Male",28
"New Jersey",0,"Male",75
"Colorado",55,"Female",19
"North Carolina",60,"Male",42
"Arizona",0,"Female",70
"Georgia",0,"Male",31
"North Carolina",55,"Female",49
"Pennsylvania",72,"Male",37
"Florida",45,"Male",23
"California",53,"Male",78
"North Carolina",76,"Male",35
"Florida",40,"Male",35
"California",75,"Female",17
"Arizona",0,"Male",30
"North Carolina",0,"Male",33
"Arizona",55,"Female",55
"Missouri",72,"Female",9
"Florida",45,"Male",15
"Florida",0,"Female",76
"North Carolina",55,"Male",60
"California",60,"Male",71
"Florida",55,"Male",23
"North Carolina",85,"Male",33
"Colorado",75,"Female",29
"Illinois",0,"Male",22
"North Carolina",15,"Female",69
"Alabama",45,"Female",55
"Florida",30,"Female",24
"Missouri",27,"Male",44
"Ohio",52,"Female",20
"California",65,"Male",22
"Massachusetts",0,"Female",24
"Florida",60,"Male",26
"California",48,"Male",52
"California",40,"Female",51
"Iowa",0,"Female",45
"Kentucky",68,"Male",29
"Florida",35,"Male",66
"Texas",0,"Male",50
"Wisconsin",55,"Female",20
"Alabama",65,"Male",18
"California",65,"Female",59
"North Carolina",15,"Female",11
"South Carolina",35,"Male",69
"Florida",20,"Male",23
"North Carolina",25,"Female",76
"Texas",0,"Male",80
"North Carolina",50,"Female",21
"South Carolina",50,"Male",16
"Florida",29,"Male",32
"Florida",55,"Male",53
"Florida",50,"Female",82
"Florida",80,"Male",20
"North Carolina",25,"Male",91
"Virginia",70,"Female",27
"Florida",65,"Male",48
"Georgia",0,"Male",38
"Louisiana",91,"Female",18
"South Carolina",42,"Male",40
"Florida",60,"Female",24
"California",88,"Male",42
"Utah",35,"Female",76
"California",0,"Female",59
"Washington",0,"Male",23
"North Carolina",50,"Male",80
"Utah",65,"Male",77
"Florida",55,"Male",20
"Florida",0,"Male",41
"California",55,"Female",53
"California",45,"Female",23
"North Carolina",7,"Male",32
"South Carolina",65,"Male",21
"Florida",75,"Male",22
"North Carolina",65,"Male",16
"California",0,"Male",24
"Florida",15,"Male",30
"Florida",45,"Male",23
"Florida",30,"Male",25
"Nevada",0,"Male",38
"Colorado",65,"Male",10
"Wisconsin",55,"Male",23
"Arizona",55,"Male",32
"North Carolina",5,"Male",25
"Colorado",60,"Female",61
"Minnesota",60,"Male",39
"Florida",45,"Male",23
"California",68,"Female",31
"Alabama",60,"Female",34
"Florida",0,"Male",49
"South Carolina",35,"Male",38
"North Carolina",25,"Male",51
"Louisiana",51,"Female",31
"California",75,"Male",22
"Alabama",15,"Male",24
"Ohio",65,"Male",43
"North Carolina",45,"Male",22
"Arizona",80,"Female",71
"Ohio",0,"Female",59
"Louisiana",55,"Male",51
"Arizona",46,"Male",43
"New Mexico",0,"Male",64
"Florida",15,"Female",21
"Oregon",0,"Male",64
"New York",0,"Female",52
"California",0,"Female",45
"Utah",50,"Male",44
"South Carolina",45,"Male",69
"Wisconsin",65,"Male",46
"Colorado",40,"Female",72
"California",0,"Male",60
"Texas",0,"Female",54
"Florida",0,"Female",69
"California",50,"Male",24
"North Carolina",45,"Female",49
"California",58,"Male",58
"Florida",45,"Male",54
"North Carolina",55,"Male",26
"Mississippi",0,"Male",67
"North Carolina",45,"Male",1
"Florida",70,"Male",54
"Colorado",40,"Female",30
"Pennsylvania",55,"Male",68
"California",68,"Female",54
"Florida",63,"Male",55
"Florida",45,"Female",53
"Georgia",0,"Male",21
"California",65,"Male",48
"Pennsylvania",35,"Female",56
"Ohio",60,"Female",27
"Colorado",59,"Male",35
"California",0,"Female",38
"North Carolina",55,"Male",69
"North Carolina",55,"Female",30
"Arizona",40,"Male",45
"South Carolina",73,"Male",14
"California",0,"Female",73
"Florida",40,"Male",30
"California",40,"Male",69
"North Carolina",0,"Male",43
"Minnesota",55,"Male",18
"North Carolina",35,"Female",39
"Pennsylvania",45,"Male",47
"Missouri",50,"Male",32
"California",60,"Female",61
"Virginia",90,"Male",1
"Arizona",0,"Male",48
"Ohio",35,"Female",49
"Florida",45,"Female",24
"Texas",0,"Male",28
"Alabama",45,"Male",58
"Ohio",66,"Male",49
"Illinois",0,"Male",45
"Arizona",55,"Female",23
"South Dakota",57,"Male",62
"Michigan",0,"Male",22
"Florida",15,"Male",69
"Mississippi",45,"Male",66
"Arizona",65,"Male",24
"South Carolina",55,"Male",53
"Washington",0,"Female",80
"Ohio",63,"Female",25
"Virginia",55,"Male",26
"Florida",80,"Male",21
"Alabama",55,"Male",49
"Illinois",62,"Male",12
"Florida",0,"Male",60
"North Carolina",5,"Female",11
"Wisconsin",80,"Male",16
"North Carolina",0,"Male",78
"Louisiana",15,"Female",17
"Florida",12,"Male",57
"Tennessee",0,"Male",42
"California",50,"Male",26
"Florida",65,"Male",24
"Florida",0,"Female",15
"Alabama",50,"Male",56
"Alabama",55,"Male",19
"California",68,"Male",46
"California",23,"Male",35
"Colorado",50,"Male",26
"Florida",15,"Male",23
"Florida",35,"Female",21
"Pennsylvania",45,"Female",33
"Florida",55,"Female",14
"Florida",77,"Male",47
"California",35,"Female",7
"Florida",45,"Male",21
"South Dakota",12,"Male",31
"California",0,"Male",84
"Louisiana",0,"Female",58
"Oklahoma",0,"Male",53
"California",0,"Male",36
"Mississippi",5,"Female",17
"Louisiana",50,"Male",79
"Florida",50,"Female",40
"Wisconsin",80,"Female",14
"South Carolina",25,"Male",17
"Alabama",25,"Male",51
"Alabama",60,"Male",43
"Missouri",0,"Male",52
"Florida",70,"Female",17
"Alabama",40,"Female",23
"South Carolina",40,"Male",61
"Minnesota",55,"Male",74
"Louisiana",52,"Male",18
"California",65,"Male",25
"Ohio",45,"Female",30
"Virginia",65,"Male",55
"Missouri",73,"Male",11
"California",73,"Female",22
"North Carolina",50,"Male",50
"California",55,"Male",58
"Wisconsin",55,"Female",17
"Minnesota",0,"Male",62
"Florida",50,"Male",18
"Virginia",75,"Male",23
"North Carolina",45,"Female",26
"South Carolina",0,"Male",43
"Wisconsin",50,"Male",40
"Florida",50,"Female",5
"Florida",0,"Male",56
"Texas",0,"Male",37
"California",5,"Male",57
"Florida",0,"Female",62
"Florida",60,"Male",20
"Florida",45,"Male",28
"Florida",60,"Male",10
"Florida",50,"Male",5
"Illinois",0,"Male",51
"California",56,"Male",29
"Ohio",15,"Male",29
"Maryland",0,"Male",54
"Louisiana",40,"Male",17
"Wyoming",96,"Male",18
"Florida",60,"Male",28
"South Carolina",72,"Male",31
"Ohio",0,"Male",56
"Pennsylvania",15,"Male",54
"Utah",50,"Male",24
"Washington",0,"Male",71
"Florida",60,"Male",49
"South Carolina",15,"Male",16
"California",0,"Male",72
"Colorado",65,"Female",19
"Louisiana",0,"Female",72
"North Carolina",50,"Female",17
"Michigan",0,"Female",34
"Wisconsin",0,"Male",83
"Florida",0,"Male",57
"Florida",55,"Male",19
"Ohio",5,"Male",42
"Louisiana",55,"Male",22
"Wisconsin",0,"Female",68
"California",0,"Female",20
"North Carolina",70,"Male",18
"Utah",84,"Male",24
"New Jersey",0,"Female",67
"Florida",0,"Male",53
"Utah",45,"Male",47
"California",0,"Male",41
"Florida",35,"Female",53
"South Carolina",50,"Male",17
"Florida",10,"Female",27
"South Carolina",70,"Male",38
"Arizona",35,"Male",41
"Florida",0,"Female",62
"Florida",50,"Female",17
"Louisiana",0,"Male",60
"South Carolina",45,"Male",61
"Wisconsin",55,"Male",23
"Florida",45,"Female",11
"California",65,"Male",44
"California",40,"Female",68
"Missouri",14,"Female",14
"Florida",94,"Male",26
"Florida",45,"Male",69
"Texas",0,"Male",63
"Florida",20,"Male",28
"Missouri",77,"Male",66
"Missouri",50,"Male",27
"Virginia",60,"Male",50
"South Carolina",60,"Male",6
"California",50,"Male",57
"Pennsylvania",50,"Male",22
"Kentucky",0,"Male",3
"Florida",70,"Female",29
"Florida",60,"Male",4
"Tennessee",0,"Female",37
"Louisiana",55,"Male",7
"Florida",45,"Male",50
"Arizona",60,"Male",28
"South Carolina",50,"Male",22
"North Carolina",45,"Female",43
"California",55,"Female",62
"Mississippi",55,"Male",26
"Virginia",55,"Female",73
"Florida",79,"Female",40
"California",65,"Male",22
"California",50,"Female",76
"Texas",0,"Female",30
