"State","Speed","Gender","Age"
"Florida",40,"Female",46
"South Dakota",13,"Female",81
"Louisiana",84,"Male",54
"Tennessee",0,"Male",86
"South Carolina",60,"Male",59
"Pennsylvania",50,"Male",29
"Mississippi",55,"Male",24
"South Carolina",55,"Male",17
"Ohio",35,"Male",32
"New Mexico",45,"Female",12
"Arizona",55,"Male",23
"Arizona",35,"Female",10
"Florida",45,"Male",47
"Pennsylvania",60,"Male",19
"North Carolina",0,"Male",61
"California",68,"Female",61
"California",0,"Male",44
"Ohio",55,"Female",24
"California",0,"Male",72
"Colorado",30,"Female",5
"Kentucky",55,"Female",21
"Utah",75,"Male",71
"Missouri",14,"Female",15
"Pennsylvania",98,"Male",25
"Minnesota",60,"Male",33
"Connecticut",83,"Male",36
"Florida",15,"Male",58
"Utah",55,"Female",41
"Florida",50,"Female",38
"California",58,"Female",44
"Massachusetts",0,"Male",33
"California",0,"Female",52
"California",65,"Female",17
"Arizona",40,"Male",23
"Texas",0,"Male",48
"North Carolina",5,"Male",46
"Virginia",0,"Female",44
"Florida",55,"Male",24
"Kentucky",0,"Male",49
"Texas",73,"Male",29
"New Jersey",0,"Male",81
"Arizona",70,"Female",14
"Nevada",0,"Male",16
"Alabama",0,"Male",34
"Ohio",20,"Male",66
"Virginia",70,"Male",48
"Florida",35,"Male",17
"Indiana",0,"Male",52
"Virginia",65,"Male",16
"Florida",50,"Male",22
"Alabama",0,"Male",44
"Utah",65,"Male",38
"Montana",63,"Female",23
"Texas",0,"Female",49
"California",20,"Male",61
"Maryland",0,"Male",4
"Florida",35,"Male",19
"Florida",55,"Male",33
"Colorado",40,"Female",85
"Florida",30,"Male",7
"Florida",20,"Male",78
"Illinois",38,"Female",37
"Arizona",40,"Female",57
"Alabama",57,"Male",71
"Mississippi",90,"Male",21
"California",63,"Male",56
"Colorado",75,"Male",16
"California",45,"Male",44
"Mississippi",25,"Female",48
"Mississippi",65,"Male",48
"South Carolina",35,"Male",22
"New Jersey",0,"Male",27
"Colorado",55,"Male",49
"Wyoming",100,"Male",22
"California",58,"Female",35
"Ohio",65,"Female",14
"Florida",75,"Female",39
"North Carolina",100,"Male",25
"Texas",0,"Male",8
"Minnesota",55,"Male",73
"Florida",45,"Female",55
"California",70,"Female",17
"California",55,"Male",2
"South Carolina",10,"Male",82
"California",55,"Male",54
"Ohio",40,"Male",20
"Texas",0,"Female",20
"California",0,"Female",41
"Florida",55,"Male",11
"Pennsylvania",65,"Female",49
"California",0,"Male",49
"Pennsylvania",60,"Male",58
"Virginia",70,"Male",29
"California",76,"Male",33
"California",0,"Female",76
"Florida",64,"Male",23
"Colorado",55,"Male",29
"Tennessee",0,"Male",22
"Florida",100,"Male",30
"North Carolina",85,"Male",22
"Florida",40,"Male",30
"Virginia",50,"Female",52
"North Carolina",70,"Female",7
"Missouri",43,"Male",24
"South Carolina",25,"Male",42
"North Carolina",0,"Female",79
"Washington",0,"Female",28
"Mississippi",0,"Male",47
"Wisconsin",0,"Female",68
"North Carolina",10,"Female",21
"North Carolina",60,"Male",23
"Florida",55,"Female",38
"Nevada",58,"Male",47
"North Carolina",55,"Male",16
"Montana",119,"Male",16
"North Carolina",40,"Female",83
"California",45,"Male",81
"Kentucky",33,"Female",27
"Florida",0,"Male",22
"Pennsylvania",61,"Male",50
"New Mexico",0,"Male",58
"Nevada",63,"Female",33
"North Carolina",45,"Male",62
"Ohio",50,"Female",2
"Minnesota",49,"Male",48
"Texas",0,"Male",24
"Alabama",40,"Female",57
"Nevada",78,"Male",43
"Florida",45,"Male",18
"Florida",70,"Female",5
"Wisconsin",17,"Female",26
"Arizona",65,"Female",43
"Massachusetts",0,"Male",23
"South Carolina",25,"Male",23
"North Carolina",60,"Male",61
"North Carolina",55,"Female",37
"South Carolina",20,"Male",44
"Florida",0,"Male",45
"California",0,"Male",52
"Virginia",5,"Male",30
"Georgia",0,"Male",61
"New York",55,"Female",47
"Arizona",35,"Female",44
"North Carolina",50,"Female",75
"West Virginia",0,"Male",42
"Colorado",45,"Male",54
"Louisiana",0,"Male",39
"South Dakota",70,"Male",56
"Alabama",60,"Female",36
"California",45,"Male",65
"Utah",45,"Female",1
"Florida",55,"Male",51
"New York",0,"Female",69
"Pennsylvania",85,"Male",18
"Minnesota",55,"Male",40
"Florida",70,"Female",9
"Texas",0,"Male",70
"Arizona",50,"Male",46
"North Carolina",45,"Male",43
"Florida",112,"Female",5
"Louisiana",70,"Male",31
"Pennsylvania",5,"Female",63
"New York",0,"Male",56
"North Carolina",50,"Female",21
"New York",0,"Male",33
"Virginia",65,"Male",52
"Rhode Island",0,"Female",74
"Florida",70,"Male",2
"Arizona",0,"Male",64
"South Carolina",15,"Male",28
"California",20,"Male",25
"Florida",0,"Female",68
"Ohio",30,"Female",80
"Kentucky",53,"Female",24
"Wisconsin",5,"Male",47
"Pennsylvania",15,"Female",16
"Florida",0,"Male",18
"California",50,"Female",14
"North Carolina",60,"Female",90
"Colorado",83,"Male",18
"Pennsylvania",35,"Male",41
"Florida",45,"Male",64
"Florida",25,"Male",51
"Wisconsin",10,"Male",79
"Pennsylvania",45,"Female",53
"California",0,"Male",62
"Utah",0,"Female",63
"Arizona",85,"Male",34
"Florida",15,"Female",62
"North Carolina",80,"Female",37
"Alabama",0,"Male",48
"California",74,"Female",43
"California",70,"Male",46
"North Carolina",35,"Male",72
"Tennessee",0,"Male",60
"Louisiana",25,"Male",35
"Ohio",40,"Male",12
"Florida",35,"Male",45
"Nevada",0,"Male",2
"Virginia",0,"Male",19
"South Carolina",5,"Male",60
"Arizona",5,"Male",83
"Wyoming",60,"Female",13
"North Carolina",75,"Female",21
"California",70,"Female",18
"Florida",0,"Male",65
"Nevada",0,"Female",53
"California",0,"Male",28
"California",68,"Female",24
"North Carolina",35,"Male",7
"Texas",0,"Male",14
"California",55,"Male",57
"Alabama",50,"Male",86
"Wisconsin",75,"Male",20
"California",76,"Female",32
"Ohio",35,"Male",70
"Colorado",65,"Female",17
"Alabama",0,"Female",69
"Florida",0,"Male",14
"Pennsylvania",0,"Male",37
"Texas",0,"Male",61
"California",40,"Male",45
"Pennsylvania",80,"Male",22
"California",68,"Female",17
"Nevada",48,"Male",60
"Nevada",105,"Male",23
"Arizona",0,"Male",80
"Arizona",65,"Male",35
"Florida",45,"Female",21
"North Carolina",25,"Male",28
"Nevada",51,"Male",50
"Arizona",45,"Female",81
"Alabama",60,"Male",33
"Virginia",50,"Male",38
"Alabama",55,"Male",46
"North Carolina",80,"Female",41
"South Carolina",70,"Female",20
"Arizona",40,"Male",12
"Kentucky",53,"Male",24
"South Carolina",0,"Male",51
"South Carolina",66,"Male",83
"Pennsylvania",116,"Male",22
"California",75,"Female",13
"Mississippi",65,"Female",20
"Florida",1,"Female",29
"Wisconsin",65,"Male",29
"South Carolina",0,"Male",29
"South Carolina",5,"Female",45
"Missouri",44,"Female",45
"Virginia",0,"Male",52
"Florida",45,"Male",68
"South Carolina",45,"Female",51
"Alabama",0,"Male",25
"Connecticut",0,"Female",20
"Pennsylvania",60,"Male",44
"North Carolina",0,"Male",44
"Arizona",71,"Male",17
"North Carolina",20,"Female",11
"Florida",50,"Female",73
"Kentucky",68,"Male",22
"Pennsylvania",40,"Male",27
"New York",0,"Female",47
"Florida",40,"Female",24
"Arizona",42,"Female",54
"Virginia",68,"Female",23
"Oregon",0,"Male",80
"South Carolina",60,"Male",22
"North Carolina",70,"Male",51
"Florida",65,"Male",19
"California",43,"Male",44
"North Carolina",45,"Male",48
"Wisconsin",0,"Female",3
"Florida",55,"Male",58
"California",65,"Female",16
"California",0,"Female",78
"South Carolina",40,"Male",56
"Rhode Island",57,"Male",22
"Alabama",55,"Male",14
"Ohio",50,"Female",11
"Kentucky",57,"Male",61
"Maryland",0,"Male",51
"Alabama",55,"Female",2
"Florida",0,"Female",44
"Utah",15,"Male",73
"New York",0,"Male",75
"Minnesota",50,"Male",69
"California",55,"Male",46
"Missouri",0,"Male",53
"Pennsylvania",50,"Male",31
"Pennsylvania",45,"Male",23
"South Carolina",60,"Male",25
"New York",30,"Female",73
"Arkansas",74,"Female",57
"Colorado",40,"Female",44
"Pennsylvania",0,"Male",51
"Ohio",35,"Male",1
"Kansas",35,"Male",25
"Virginia",0,"Male",52
"California",65,"Male",68
"Hawaii",31,"Male",51
"New York",75,"Male",32
"North Carolina",45,"Male",21
"Florida",75,"Male",68
"Wisconsin",35,"Male",54
"California",70,"Male",48
"Arizona",10,"Female",70
"Arizona",0,"Male",19
"South Carolina",10,"Female",6
"Florida",0,"Female",59
"Alabama",55,"Male",31
"Florida",35,"Female",57
"Florida",0,"Female",47
"Nevada",65,"Female",46
"Virginia",20,"Male",43
"Texas",0,"Female",12
"Virginia",70,"Male",23
"Georgia",0,"Male",71
"Florida",70,"Male",43
"North Carolina",35,"Male",68
"Florida",75,"Female",22
"Virginia",60,"Female",17
"Texas",68,"Male",36
"Florida",30,"Male",22
"Florida",5,"Male",62
"Kentucky",0,"Female",68
"Florida",20,"Female",61
"Colorado",45,"Male",15
"Pennsylvania",50,"Male",19
"North Carolina",55,"Female",50
"California",0,"Male",36
"Dist of Columbia",0,"Female",56
"California",80,"Male",19
"Michigan",0,"Male",9
"Ohio",0,"Male",67
"California",64,"Male",31
"Alabama",55,"Female",31
"Pennsylvania",60,"Male",50
"Florida",50,"Male",71
"Florida",43,"Male",13
"Ohio",35,"Male",36
"Florida",20,"Female",41
"Utah",65,"Male",39
"Ohio",50,"Male",50
"Florida",0,"Female",9
"Alabama",0,"Male",45
"South Carolina",40,"Female",32
"Colorado",55,"Female",53
"Ohio",10,"Female",2
"Minnesota",55,"Male",20
"Kentucky",0,"Male",70
"North Carolina",45,"Male",34
"Arizona",41,"Male",21
"California",45,"Female",22
"Alabama",50,"Male",18
"Florida",55,"Male",17
"Virginia",0,"Male",54
"Tennessee",0,"Male",50
"Florida",5,"Female",57
"Ohio",35,"Male",37
"California",0,"Female",39
"North Carolina",5,"Male",16
"Florida",65,"Female",35
"Florida",0,"Female",19
"Colorado",0,"Female",35
"Florida",40,"Male",59
"Florida",40,"Male",55
"California",0,"Male",17
"California",30,"Male",7
"Louisiana",0,"Male",68
"Florida",60,"Male",22
"Florida",62,"Male",56
"New York",20,"Female",97
"New York",0,"Male",17
"California",0,"Male",49
"Wyoming",50,"Female",58
"Ohio",0,"Male",52
"Colorado",85,"Male",29
"California",0,"Male",35
"Nevada",53,"Male",47
"Colorado",55,"Female",18
"Alabama",45,"Male",26
"South Carolina",25,"Male",4
"Texas",0,"Female",50
"Illinois",74,"Male",45
"Arizona",40,"Male",27
"Utah",41,"Male",67
"South Carolina",70,"Female",6
"Pennsylvania",30,"Male",36
"Maine",0,"Female",56
"Alabama",55,"Female",67
"North Carolina",0,"Female",45
"Florida",43,"Female",13
"Florida",60,"Male",22
"South Carolina",40,"Male",20
"Utah",35,"Female",30
"California",0,"Male",33
"Missouri",0,"Male",53
"Louisiana",20,"Female",27
"Florida",25,"Male",55
"Florida",0,"Male",58
"California",0,"Female",60
"Florida",0,"Female",58
"Pennsylvania",70,"Male",49
"New York",55,"Male",20
"Mississippi",40,"Male",19
"Colorado",0,"Male",53
"Florida",45,"Male",45
"Ohio",50,"Female",21
"North Carolina",10,"Male",83
"Ohio",35,"Male",65
"Alabama",60,"Female",5
"Virginia",55,"Male",50
"North Carolina",40,"Male",16
"Florida",45,"Male",25
"Texas",0,"Male",46
"Minnesota",60,"Male",61
"Virginia",35,"Female",53
"Florida",1,"Male",44
"California",0,"Male",63
"Colorado",50,"Male",57
"Colorado",65,"Male",72
"New York",80,"Male",39
"Virginia",60,"Male",20
"Florida",70,"Female",12
"Alabama",55,"Male",23
"North Carolina",0,"Male",87
"Pennsylvania",35,"Female",45
"California",50,"Female",19
"Georgia",0,"Male",49
"New York",55,"Male",57
"California",65,"Female",25
"Florida",5,"Male",63
"Hawaii",0,"Male",62
"California",60,"Male",69
"Oklahoma",68,"Male",24
"Indiana",0,"Male",8
"Florida",60,"Male",39
"North Carolina",55,"Male",51
"California",70,"Male",23
"California",60,"Male",78
"Pennsylvania",55,"Male",36
"South Carolina",25,"Male",54
"Louisiana",51,"Female",8
"Florida",0,"Male",47
"California",70,"Male",27
"Florida",40,"Male",50
"Minnesota",30,"Male",54
"Louisiana",45,"Female",57
"Texas",0,"Male",26
"South Carolina",45,"Male",21
"California",70,"Female",22
"Florida",50,"Male",54
"Florida",41,"Female",51
"Utah",50,"Male",37
"Mississippi",73,"Male",37
"Ohio",75,"Male",23
"North Carolina",55,"Male",66
"South Carolina",55,"Male",44
"North Carolina",70,"Female",20
"Arizona",62,"Male",35
"Alabama",65,"Male",31
"Wisconsin",60,"Male",46
"Georgia",100,"Male",43
"Colorado",30,"Female",46
"Utah",25,"Male",40
"Florida",32,"Male",30
"New Jersey",0,"Male",51
"Alabama",65,"Female",49
"California",60,"Male",21
"California",25,"Female",57
"Pennsylvania",50,"Male",47
"Utah",5,"Male",32
"Kentucky",15,"Female",58
"Texas",0,"Male",27
"Maryland",0,"Female",49
"California",70,"Male",12
"Florida",45,"Male",20
"North Carolina",60,"Female",51
"Ohio",48,"Female",76
"Florida",67,"Female",60
"Florida",0,"Male",86
"Ohio",62,"Male",48
"New York",39,"Female",57
"North Dakota",0,"Male",58
"California",55,"Female",62
"Florida",0,"Male",50
"Florida",45,"Male",24
"Florida",100,"Male",34
"Florida",35,"Male",35
"Alabama",45,"Male",58
"Louisiana",70,"Male",66
"Alabama",100,"Female",22
"South Carolina",45,"Male",66
"Pennsylvania",0,"Female",68
"Alabama",55,"Female",23
"North Carolina",100,"Female",26
"Florida",25,"Male",32
"Alabama",45,"Male",27
"Wyoming",35,"Female",57
"Minnesota",62,"Male",23
"Florida",25,"Male",49
"Alabama",35,"Male",44
"Kentucky",53,"Female",34
"New York",30,"Male",56
"California",30,"Male",29
"North Carolina",60,"Male",57
"Missouri",62,"Male",56
"Florida",40,"Female",36
"Texas",0,"Male",82
"Florida",60,"Female",19
"Florida",55,"Male",31
"California",50,"Male",58
"Arizona",50,"Female",34
"Florida",45,"Male",64
"Florida",30,"Female",57
"Colorado",65,"Female",2
"California",65,"Female",68
"Wisconsin",0,"Male",20
"South Carolina",50,"Female",36
"South Carolina",65,"Male",23
"Minnesota",73,"Male",76
"South Carolina",55,"Male",57
"Maine",100,"Male",24
"Kentucky",58,"Male",17
"North Carolina",65,"Male",33
"Florida",1,"Male",36
"North Carolina",35,"Female",58
"Colorado",40,"Male",63
"Wisconsin",55,"Female",14
"Missouri",0,"Female",25
"Maryland",0,"Female",30
"Wisconsin",0,"Male",61
"South Carolina",35,"Female",35
"California",0,"Male",87
"South Carolina",65,"Male",38
"Nevada",60,"Female",58
"Utah",30,"Male",15
"California",90,"Male",24
"Virginia",55,"Male",18
"Florida",60,"Female",33
"Ohio",25,"Female",21
"North Carolina",0,"Female",19
"Illinois",0,"Male",54
"New Mexico",0,"Male",36
"California",0,"Female",40
"California",0,"Male",48
"South Carolina",40,"Male",50
"California",45,"Male",30
"Texas",0,"Male",41
"Georgia",59,"Female",28
"Florida",45,"Male",30
"Virginia",33,"Female",66
"California",71,"Female",34
"California",35,"Male",52
"Minnesota",55,"Female",48
"South Carolina",35,"Male",80
"North Carolina",55,"Female",5
"New York",20,"Male",33
"Florida",55,"Female",56
"Texas",0,"Male",38
"Oklahoma",0,"Male",50
"Alaska",0,"Male",51
"North Carolina",0,"Male",21
"Missouri",70,"Male",64
"Ohio",30,"Male",33
"Florida",76,"Female",43
"Colorado",75,"Male",80
"Mississippi",55,"Male",32
"Oregon",0,"Male",60
"Michigan",0,"Male",22
"North Carolina",75,"Female",21
"California",55,"Male",27
"Virginia",34,"Female",80
"Utah",60,"Male",69
"Nevada",75,"Male",25
"Florida",45,"Male",22
"Wyoming",65,"Male",20
"Florida",57,"Female",58
"California",35,"Female",47
"California",10,"Female",65
"North Carolina",65,"Female",11
"Florida",45,"Female",72
"Arizona",0,"Male",81
"South Carolina",70,"Female",28
"Louisiana",55,"Female",35
"Oklahoma",47,"Male",30
"Florida",55,"Male",9
"Ohio",60,"Male",34
"Kentucky",55,"Female",12
"Utah",67,"Male",13
"Louisiana",0,"Male",5
"California",85,"Female",22
"South Carolina",10,"Female",33
"Wyoming",65,"Male",44
"Virginia",55,"Male",24
"Nevada",75,"Male",28
"Alabama",65,"Female",13
"Washington",0,"Female",51
"North Carolina",55,"Female",60
"Alabama",78,"Male",29
"Missouri",82,"Female",55
"California",60,"Male",47
"Arizona",70,"Female",54
"Florida",40,"Female",54
"North Carolina",50,"Male",58
"North Carolina",114,"Female",44
"California",40,"Male",68
"California",16,"Male",1
"South Carolina",48,"Female",49
"California",55,"Male",4
"Texas",0,"Male",60
"South Dakota",80,"Male",28
"Utah",5,"Male",23
"California",120,"Male",21
"Florida",35,"Male",58
"Pennsylvania",80,"Female",39
"Arizona",0,"Male",24
"Florida",10,"Female",86
"North Carolina",40,"Female",76
"Louisiana",66,"Male",16
"Ohio",25,"Female",31
"Alabama",55,"Female",17
"Wisconsin",30,"Male",57
"California",20,"Male",38
"Florida",25,"Male",47
"South Carolina",101,"Male",24
"Missouri",37,"Male",32
"Ohio",45,"Male",55
"Georgia",0,"Male",61
"Arizona",45,"Male",43
"Michigan",0,"Male",48
"Maryland",0,"Male",22
"Alabama",81,"Male",25
"Arizona",10,"Male",81
"Utah",45,"Female",25
"Florida",20,"Female",21
"California",0,"Male",64
"North Carolina",45,"Male",48
"North Carolina",50,"Female",43
"North Carolina",40,"Female",36
"New Jersey",0,"Female",63
"Ohio",54,"Male",60
"Florida",70,"Male",39
"Florida",43,"Male",14
"Kentucky",58,"Female",53
"California",85,"Male",52
"Colorado",78,"Female",39
"Virginia",65,"Male",20
"Florida",43,"Male",13
"Florida",45,"Male",62
"Louisiana",0,"Male",52
"New York",0,"Female",55
"Louisiana",0,"Male",3
"South Carolina",40,"Male",48
"Florida",45,"Male",42
"California",45,"Female",83
"Utah",35,"Male",54
"South Carolina",20,"Male",79
"California",60,"Female",70
"Pennsylvania",5,"Male",27
"Pennsylvania",50,"Male",61
"Colorado",40,"Male",38
"Wisconsin",55,"Female",19
"Florida",40,"Male",12
"Louisiana",65,"Female",51
"Arizona",45,"Male",52
"Louisiana",40,"Female",34
"Georgia",0,"Male",68
"Arizona",0,"Female",60
"Louisiana",57,"Male",32
"South Carolina",55,"Male",11
"Wyoming",48,"Male",46
"Virginia",70,"Female",46
"Colorado",0,"Male",47
"Nevada",40,"Male",56
"Arizona",65,"Female",27
"Florida",55,"Male",54
"Louisiana",65,"Male",48
"California",90,"Male",29
"Ohio",62,"Male",25
"California",55,"Female",57
"Arizona",70,"Male",40
"California",35,"Female",23
"California",75,"Female",23
"South Carolina",50,"Female",16
"Florida",83,"Male",34
"Florida",30,"Male",58
"Washington",0,"Male",60
"Florida",0,"Male",60
"Alabama",10,"Male",42
"South Carolina",10,"Female",28
"Pennsylvania",45,"Male",22
"Florida",60,"Male",29
"Florida",50,"Female",17
"Arizona",25,"Male",70
"Pennsylvania",45,"Female",45
"Arizona",55,"Male",45
"California",0,"Male",17
"Florida",40,"Male",28
"Arizona",15,"Female",79
"Minnesota",55,"Female",16
"Kentucky",67,"Male",50
"North Carolina",55,"Male",68
"Texas",0,"Female",53
"California",43,"Male",65
"Florida",10,"Male",21
"Ohio",10,"Female",10
"California",55,"Male",78
"South Carolina",70,"Male",19
"Illinois",61,"Male",36
"Florida",45,"Female",23
"Ohio",40,"Female",29
"South Carolina",10,"Male",34
"South Carolina",60,"Female",24
"Florida",0,"Male",51
"Kentucky",43,"Male",48
"Oklahoma",0,"Female",52
"Texas",0,"Male",55
"Colorado",103,"Female",2
"North Carolina",65,"Male",30
"Florida",35,"Male",14
"California",40,"Male",62
"South Carolina",65,"Male",53
"Florida",15,"Male",17
"Utah",40,"Male",58
"Florida",35,"Male",25
"Virginia",55,"Female",29
"Ohio",40,"Female",53
"North Carolina",50,"Female",82
"Missouri",73,"Male",18
"Wisconsin",25,"Male",87
"Florida",55,"Male",14
"Louisiana",65,"Female",52
"South Carolina",0,"Male",37
"Alabama",0,"Male",20
"Wisconsin",0,"Male",56
"Alabama",65,"Female",18
"Arizona",40,"Female",72
"Wisconsin",50,"Male",47
"South Carolina",55,"Male",56
"California",0,"Male",54
"Kentucky",53,"Male",37
"California",55,"Male",68
"Florida",40,"Male",74
"Alabama",45,"Female",15
"Virginia",0,"Male",19
"Alabama",55,"Female",30
"Pennsylvania",5,"Male",31
"Virginia",53,"Female",55
"Pennsylvania",55,"Female",84
"Pennsylvania",40,"Female",20
"Florida",45,"Female",24
"Florida",35,"Female",20
"South Carolina",75,"Male",41
"California",43,"Male",63
"Florida",0,"Male",64
"California",0,"Male",43
"Ohio",55,"Female",90
"Colorado",50,"Male",57
"Nevada",0,"Female",72
"North Carolina",70,"Male",62
"North Carolina",55,"Male",25
"Pennsylvania",35,"Male",84
"Florida",67,"Male",27
"South Carolina",45,"Male",23
"Ohio",55,"Female",71
"North Carolina",10,"Female",21
"Minnesota",42,"Male",16
"Texas",100,"Male",36
"Missouri",0,"Male",42
"California",55,"Female",50
"Alabama",55,"Female",18
"North Carolina",90,"Male",25
"Colorado",25,"Male",53
"Texas",0,"Male",65
"Pennsylvania",55,"Male",30
"Texas",0,"Male",54
"Alabama",75,"Male",17
"Mississippi",40,"Female",17
"Georgia",0,"Male",78
"North Carolina",55,"Male",59
"Virginia",50,"Female",26
"Texas",0,"Female",40
"North Carolina",60,"Male",23
"North Carolina",65,"Female",29
"Mississippi",72,"Female",18
"North Carolina",45,"Male",87
"North Carolina",55,"Male",40
"South Carolina",60,"Male",29
"South Carolina",45,"Male",7
"North Carolina",55,"Male",40
"Pennsylvania",10,"Female",87
"Florida",35,"Male",79
"Florida",60,"Female",19
"South Dakota",65,"Female",1
"Florida",0,"Male",67
"Pennsylvania",15,"Male",50
"Missouri",28,"Female",61
"Georgia",0,"Female",39
"Virginia",10,"Male",58
"Montana",63,"Female",23
"Pennsylvania",75,"Male",21
"Colorado",25,"Female",90
"Florida",45,"Male",33
"Kentucky",65,"Male",33
"South Carolina",70,"Male",60
"Florida",45,"Male",39
"Florida",45,"Female",22
"Alabama",75,"Female",19
"Utah",0,"Male",50
"California",55,"Male",55
"Florida",50,"Male",39
"North Carolina",50,"Male",25
"Florida",0,"Male",77
"Utah",15,"Male",18
"Florida",0,"Male",57
"Florida",15,"Male",96
"Alabama",55,"Female",85
"Nevada",0,"Male",55
"South Carolina",10,"Male",57
"South Carolina",60,"Male",68
"Texas",0,"Male",17
"Texas",0,"Male",75
"Florida",40,"Male",11
"Florida",55,"Male",40
"Florida",5,"Female",2
"Colorado",30,"Male",69
"Florida",75,"Male",72
"Virginia",35,"Female",24
"Alabama",5,"Female",57
"Missouri",4,"Female",76
"Colorado",80,"Male",22
"Texas",60,"Male",43
"California",40,"Female",53
"Pennsylvania",45,"Male",33
"Pennsylvania",0,"Male",66
"Mississippi",41,"Female",9
"Wisconsin",78,"Female",14
"Florida",60,"Male",20
"South Carolina",90,"Male",32
"New York",0,"Male",77
"North Carolina",55,"Male",45
"Missouri",63,"Male",19
"South Carolina",65,"Female",25
"Florida",55,"Male",20
"Florida",25,"Male",6
"Wisconsin",78,"Female",14
"Louisiana",0,"Male",23
"Ohio",55,"Female",26
"Florida",30,"Male",42
"North Carolina",110,"Female",28
"New York",0,"Male",61
"California",0,"Female",36
"Kansas",71,"Male",45
"Florida",75,"Male",25
"Florida",45,"Male",30
"Texas",0,"Male",29
"Colorado",75,"Male",4
"Hawaii",0,"Male",46
"Ohio",0,"Male",52
"Colorado",80,"Male",34
"Florida",45,"Male",26
"North Carolina",25,"Female",67
"Texas",0,"Male",49
"Wisconsin",10,"Female",24
"Wisconsin",65,"Male",50
"Louisiana",55,"Male",74
"Florida",30,"Female",68
"California",10,"Male",61
"South Carolina",60,"Male",56
"Massachusetts",34,"Male",23
"Nevada",0,"Male",51
"Texas",50,"Male",61
"North Carolina",0,"Male",41
"Alabama",10,"Male",49
"South Carolina",70,"Female",27
"Florida",20,"Male",50
"New Jersey",0,"Male",63
"Louisiana",70,"Female",6
"Florida",70,"Male",2
"California",49,"Female",25
"Rhode Island",58,"Male",22
"Florida",35,"Male",74
"New Mexico",0,"Male",28
"Wyoming",30,"Male",39
"South Carolina",47,"Male",26
"Louisiana",70,"Male",37
"Virginia",35,"Male",30
"Oregon",0,"Male",52
"Florida",70,"Male",45
"Florida",65,"Female",35
"Alabama",65,"Male",33
"Kentucky",50,"Male",35
"California",55,"Female",38
"Florida",35,"Male",48
"Wyoming",75,"Male",63
"South Carolina",0,"Male",52
"Pennsylvania",0,"Male",50
"Florida",55,"Female",2
"Massachusetts",0,"Male",79
"South Carolina",60,"Male",59
"Ohio",0,"Male",20
"California",50,"Male",15
"Alabama",85,"Male",45
"Wisconsin",0,"Male",50
"North Carolina",20,"Male",52
"Virginia",60,"Male",17
"North Carolina",55,"Male",32
"Virginia",70,"Male",28
"North Carolina",45,"Male",37
"California",0,"Male",43
"Virginia",70,"Male",24
"Virginia",35,"Male",17
"California",10,"Male",50
"North Carolina",55,"Male",39
"North Carolina",0,"Female",41
"South Carolina",46,"Female",12
"South Carolina",0,"Male",27
"California",60,"Female",47
"South Carolina",20,"Male",19
"Alabama",0,"Male",51
"North Carolina",45,"Male",55
"Louisiana",50,"Female",5
"Pennsylvania",65,"Female",46
"California",50,"Female",58
"Utah",70,"Male",47
"North Carolina",100,"Male",51
"Wisconsin",70,"Female",61
"Utah",10,"Female",48
"Mississippi",0,"Male",39
"Virginia",68,"Male",75
"Arizona",65,"Male",44
"Colorado",55,"Male",28
"Virginia",45,"Male",87
"California",0,"Female",51
"Florida",50,"Male",24
"Florida",40,"Male",19
"South Dakota",87,"Male",53
"Florida",60,"Female",28
"Arizona",0,"Female",37
"Wyoming",65,"Male",13
"Colorado",65,"Female",45
"Florida",60,"Female",59
"Ohio",50,"Male",39
"Florida",60,"Female",38
"North Carolina",45,"Male",33
"Florida",0,"Female",48
"Tennessee",0,"Male",40
"North Carolina",35,"Female",52
"Texas",0,"Female",24
"Florida",20,"Male",67
"Minnesota",0,"Male",77
"Louisiana",40,"Female",17
"Ohio",45,"Male",22
"Florida",70,"Male",33
"California",75,"Male",51
"Louisiana",55,"Male",47
"South Carolina",40,"Male",22
"Nevada",46,"Male",23
"South Carolina",1,"Male",50
"Missouri",57,"Male",57
"Ohio",55,"Male",18
"Louisiana",55,"Female",72
"Florida",45,"Female",14
"South Carolina",45,"Female",17
"Minnesota",20,"Male",89
"North Carolina",55,"Male",10
"Missouri",52,"Male",67
"Florida",0,"Male",67
"South Carolina",45,"Male",39
"Florida",2,"Male",36
"Mississippi",55,"Female",77
"Kansas",65,"Male",70
"California",40,"Female",61
"Utah",35,"Female",31
"California",55,"Female",3
"Missouri",42,"Male",3
"Connecticut",15,"Male",87
"California",65,"Male",34
"Wisconsin",45,"Male",63
"South Carolina",0,"Female",82
"Texas",0,"Male",36
"Florida",0,"Male",44
"Florida",66,"Male",29
"New Jersey",38,"Male",54
"Alabama",80,"Male",65
"South Carolina",10,"Female",29
"Arizona",0,"Male",54
"Wisconsin",55,"Female",65
"South Carolina",45,"Male",41
"Virginia",90,"Male",23
"Oklahoma",0,"Female",40
"North Carolina",15,"Female",10
"Florida",0,"Female",33
"Washington",0,"Male",42
"Colorado",40,"Male",53
"California",55,"Female",68
"North Carolina",40,"Male",24
"Ohio",40,"Male",15
"Michigan",0,"Male",62
"North Carolina",55,"Female",25
"North Carolina",40,"Male",34
"Florida",3,"Male",21
"Minnesota",30,"Male",62
"Wisconsin",40,"Male",15
"Ohio",53,"Female",73
"Vermont",73,"Female",35
"Maryland",0,"Male",1
