"State","Speed","Gender","Age"
"North Carolina",45,"Male",51
"Florida",5,"Female",72
"Kentucky",53,"Female",36
"Nevada",0,"Male",54
"Arizona",34,"Male",35
"Maryland",0,"Male",24
"Florida",0,"Male",23
"California",55,"Male",50
"South Dakota",55,"Female",2
"Wisconsin",20,"Female",53
"Ohio",55,"Male",69
"Florida",0,"Male",42
"South Carolina",0,"Male",65
"Florida",40,"Male",24
"North Carolina",70,"Male",27
"Virginia",40,"Female",34
"South Carolina",55,"Male",19
"North Carolina",70,"Male",24
"Minnesota",55,"Male",67
"Minnesota",55,"Male",61
"California",50,"Male",42
"Alabama",45,"Female",38
"Florida",0,"Male",57
"Nevada",65,"Male",63
"Florida",55,"Male",22
"Texas",0,"Male",62
"Ohio",90,"Male",19
"Nevada",71,"Male",45
"Florida",40,"Male",53
"Louisiana",55,"Male",63
"Pennsylvania",50,"Male",43
"Louisiana",0,"Male",52
"Pennsylvania",40,"Male",13
"Wisconsin",55,"Male",19
"Nevada",68,"Male",44
"South Carolina",70,"Male",29
"North Carolina",50,"Male",28
"Arizona",60,"Male",56
"Mississippi",5,"Female",32
"Florida",65,"Male",35
"Virginia",40,"Female",29
"Pennsylvania",75,"Male",59
"Arizona",60,"Male",49
"North Carolina",5,"Female",52
"Ohio",40,"Male",17
"Missouri",32,"Female",26
"Nevada",68,"Male",35
"South Carolina",10,"Male",67
"Louisiana",71,"Female",35
"Colorado",55,"Male",1
"Florida",35,"Male",3
"Arizona",65,"Male",58
"Tennessee",0,"Male",31
"South Carolina",65,"Male",47
"Pennsylvania",2,"Male",61
"California",0,"Female",69
"North Carolina",65,"Male",80
"North Carolina",40,"Female",45
"North Carolina",45,"Male",65
"Texas",92,"Female",46
"Ohio",55,"Male",76
"South Carolina",91,"Female",39
"Kentucky",15,"Female",55
"Colorado",15,"Male",19
"Nevada",20,"Female",35
"California",0,"Male",34
"Minnesota",45,"Female",20
"Louisiana",55,"Female",22
"South Carolina",112,"Male",26
"California",50,"Female",49
"Arizona",41,"Male",42
"California",65,"Male",55
"Nebraska",0,"Male",60
"North Carolina",75,"Male",28
"Minnesota",38,"Male",54
"Arizona",0,"Male",38
"Alabama",60,"Male",25
"Ohio",3,"Female",76
"Florida",15,"Male",57
"Utah",5,"Female",16
"Louisiana",0,"Male",70
"Ohio",30,"Female",69
"California",0,"Male",3
"Utah",10,"Male",25
"New York",0,"Male",77
"Florida",0,"Female",48
"Florida",10,"Female",63
"Nevada",73,"Male",73
"Florida",0,"Female",26
"Florida",50,"Male",20
"Wisconsin",55,"Male",58
"Mississippi",0,"Male",8
"Illinois",0,"Male",20
"South Carolina",25,"Male",54
"California",60,"Male",48
"Missouri",78,"Male",22
"Alabama",55,"Male",20
"South Carolina",45,"Male",22
"Alabama",65,"Female",41
"Florida",70,"Male",26
"North Carolina",35,"Female",3
"California",0,"Female",68
"Arizona",45,"Male",24
"Florida",40,"Male",56
"California",5,"Female",78
"California",60,"Female",23
"Maine",0,"Male",50
"California",0,"Male",70
"California",60,"Male",17
"North Carolina",60,"Male",75
"Colorado",35,"Female",65
"North Carolina",60,"Female",25
"Oklahoma",55,"Male",30
"Michigan",0,"Male",61
"Nevada",54,"Male",21
"Louisiana",25,"Male",61
"Maryland",0,"Male",81
"Colorado",15,"Male",16
"Washington",0,"Male",65
"Ohio",50,"Female",39
"California",55,"Female",6
"California",20,"Female",50
"Texas",79,"Female",38
"South Dakota",53,"Male",30
"South Carolina",0,"Male",21
"California",5,"Male",68
"Florida",70,"Female",59
"Louisiana",53,"Female",54
"California",44,"Male",57
"California",50,"Male",45
"Colorado",50,"Male",22
"Florida",50,"Female",18
"Louisiana",60,"Male",51
"California",0,"Female",33
"Texas",0,"Male",22
"Michigan",0,"Male",57
"South Carolina",45,"Male",19
"Minnesota",95,"Male",32
"New York",35,"Male",34
"South Carolina",60,"Female",39
"Texas",34,"Male",18
"West Virginia",55,"Male",33
"Virginia",65,"Male",60
"Florida",70,"Male",49
"California",65,"Male",28
"Pennsylvania",15,"Female",8
"Colorado",40,"Female",66
"South Carolina",40,"Female",67
"California",45,"Male",26
"Florida",25,"Male",69
"Utah",40,"Female",8
"Florida",30,"Male",42
"Pennsylvania",35,"Female",18
"California",65,"Male",23
"Louisiana",0,"Female",55
"Wisconsin",55,"Female",15
"Georgia",0,"Male",56
"Texas",78,"Male",47
"Pennsylvania",0,"Female",11
"Pennsylvania",35,"Male",41
"North Carolina",80,"Female",21
"Florida",90,"Male",18
"Pennsylvania",40,"Female",19
"Minnesota",0,"Male",43
"Florida",45,"Male",70
"Nevada",0,"Male",20
"Alabama",66,"Male",19
"Ohio",76,"Female",24
"North Carolina",0,"Male",65
"Louisiana",60,"Male",16
"New York",0,"Male",41
"Alabama",45,"Male",56
"South Carolina",45,"Female",22
"North Carolina",40,"Male",35
"South Carolina",45,"Female",66
"North Carolina",65,"Male",20
"Virginia",70,"Male",54
"California",75,"Female",16
"Mississippi",0,"Male",68
"Minnesota",45,"Male",26
"Alabama",110,"Male",25
"California",69,"Male",15
"North Carolina",5,"Female",80
"Pennsylvania",0,"Male",45
"Georgia",0,"Female",23
"Maryland",0,"Female",26
"Florida",58,"Male",76
"Florida",65,"Female",39
"Colorado",40,"Male",41
"California",20,"Male",59
"California",50,"Male",54
"Florida",0,"Male",57
"California",55,"Male",27
"Ohio",30,"Female",62
"Florida",45,"Male",44
"North Carolina",45,"Female",52
"Colorado",75,"Male",20
"Missouri",60,"Male",17
"New Hampshire",0,"Male",83
"Colorado",70,"Female",56
"Virginia",15,"Female",67
"Florida",60,"Male",33
"Nevada",75,"Male",13
"Kentucky",45,"Male",19
"South Carolina",65,"Male",31
"Ohio",60,"Male",34
"Colorado",0,"Female",40
"Michigan",0,"Male",19
"South Carolina",55,"Male",52
"California",50,"Male",83
"Indiana",0,"Male",52
"Arizona",70,"Male",59
"North Carolina",55,"Male",23
"Illinois",0,"Male",70
"Florida",25,"Male",46
"South Carolina",90,"Male",22
"California",80,"Male",51
"Colorado",80,"Male",3
"South Carolina",65,"Male",6
"Missouri",38,"Male",75
"Florida",45,"Female",8
"Texas",0,"Male",45
"Louisiana",77,"Male",25
"Alabama",55,"Female",61
"Arizona",55,"Male",40
"California",65,"Male",24
"Florida",0,"Male",44
"Pennsylvania",10,"Male",89
"Virginia",5,"Male",70
"Michigan",0,"Male",23
"Oregon",0,"Male",64
"Kansas",63,"Male",18
"North Carolina",65,"Male",35
"Ohio",35,"Male",60
"Wisconsin",10,"Male",26
"Alabama",55,"Male",27
"North Carolina",15,"Female",5
"Florida",0,"Male",31
"Louisiana",65,"Male",35
"California",45,"Male",25
"California",53,"Male",32
"Colorado",82,"Male",17
"Pennsylvania",35,"Male",38
"Alabama",65,"Male",55
"Arizona",55,"Male",41
"Colorado",70,"Female",26
"Illinois",0,"Male",44
"Florida",70,"Male",23
"Florida",60,"Male",23
"South Carolina",55,"Male",17
"Texas",50,"Female",86
"Virginia",55,"Male",46
"Wisconsin",0,"Male",4
"South Dakota",40,"Male",38
"Florida",70,"Female",34
"Florida",45,"Female",43
"Pennsylvania",5,"Male",79
"Florida",70,"Male",51
"Pennsylvania",0,"Male",56
"Minnesota",55,"Male",19
"Ohio",30,"Female",62
"Florida",20,"Male",57
"South Carolina",45,"Female",45
"Massachusetts",34,"Male",23
"New Jersey",100,"Male",37
"Missouri",50,"Female",17
"Florida",55,"Male",53
"Nevada",80,"Male",56
"Alabama",65,"Male",24
"South Carolina",0,"Male",42
"Florida",0,"Male",52
"Florida",0,"Female",19
"Pennsylvania",55,"Male",57
"Utah",45,"Male",28
"South Carolina",35,"Male",39
"North Carolina",50,"Male",24
"Arizona",65,"Male",39
"New Jersey",0,"Male",89
"Wyoming",40,"Female",62
"Arizona",20,"Female",18
"Ohio",0,"Male",24
"Florida",35,"Female",31
"Florida",35,"Female",39
"Florida",0,"Male",60
"Florida",45,"Male",23
"Missouri",0,"Male",36
"North Carolina",65,"Male",56
"South Carolina",65,"Female",67
"Florida",70,"Male",76
"Arizona",25,"Male",77
"South Carolina",3,"Male",61
"Colorado",65,"Male",21
"Illinois",44,"Female",24
"North Carolina",45,"Female",6
"Florida",56,"Male",53
"North Carolina",85,"Female",23
"Washington",45,"Male",51
"California",55,"Male",66
"Florida",0,"Female",33
"South Carolina",60,"Male",54
"Wyoming",75,"Male",27
"Colorado",65,"Male",35
"Colorado",60,"Male",67
"North Carolina",0,"Female",45
"South Carolina",15,"Male",3
"South Carolina",45,"Male",44
"Nevada",80,"Male",21
"Colorado",10,"Female",52
"South Carolina",55,"Female",17
"Florida",20,"Male",70
"Colorado",10,"Female",97
"California",45,"Female",20
"Florida",35,"Female",65
"Utah",65,"Male",72
"Florida",45,"Male",51
"Nevada",75,"Female",11
"California",33,"Female",33
"Colorado",35,"Female",55
"California",55,"Male",2
"Florida",70,"Male",22
"California",70,"Female",24
"Florida",70,"Male",51
"North Carolina",55,"Male",61
"North Carolina",50,"Female",38
"Virginia",45,"Female",31
"Ohio",0,"Male",34
"Kentucky",90,"Male",26
"Idaho",25,"Male",21
"North Carolina",55,"Male",21
"California",50,"Male",86
"Minnesota",55,"Female",15
"Florida",5,"Male",61
"Michigan",0,"Female",89
"Alabama",50,"Female",44
"Pennsylvania",60,"Female",32
"South Carolina",0,"Female",32
"Missouri",72,"Female",53
"South Carolina",55,"Male",24
"Ohio",48,"Male",78
"Alabama",0,"Male",21
"Louisiana",45,"Male",48
"Florida",30,"Male",55
"Ohio",20,"Male",37
"Missouri",57,"Female",53
"Florida",70,"Male",21
"North Carolina",65,"Male",18
"Georgia",0,"Female",56
"Illinois",0,"Male",55
"Florida",0,"Female",44
"Louisiana",55,"Male",66
"Colorado",40,"Female",44
"South Carolina",15,"Male",69
"Colorado",65,"Male",16
"Louisiana",55,"Male",22
"Wisconsin",80,"Male",28
"North Carolina",55,"Male",15
"California",0,"Female",13
"Ohio",10,"Female",47
"North Carolina",65,"Male",30
"Louisiana",50,"Male",28
"Kentucky",55,"Female",38
"Missouri",70,"Male",27
"Illinois",0,"Female",26
"Texas",0,"Male",41
"Tennessee",0,"Female",45
"Michigan",0,"Male",63
"Nevada",24,"Female",39
"Nevada",70,"Male",22
"Pennsylvania",85,"Male",22
"California",80,"Female",13
"Tennessee",0,"Female",56
"Arizona",65,"Male",31
"Virginia",45,"Female",24
"Louisiana",51,"Female",8
"Virginia",0,"Male",40
"Virginia",55,"Male",21
"California",70,"Female",29
"Florida",35,"Male",81
"Missouri",73,"Female",8
"Kentucky",43,"Male",24
"Pennsylvania",15,"Female",54
"Kentucky",56,"Female",73
"Virginia",60,"Female",20
"Florida",55,"Female",22
"Florida",35,"Male",34
"Florida",60,"Male",52
"Illinois",0,"Male",20
"California",0,"Male",50
"California",65,"Male",20
"Virginia",100,"Male",24
"Missouri",50,"Male",19
"Florida",45,"Female",16
"Louisiana",42,"Male",16
"Alabama",0,"Female",30
"Alabama",65,"Male",31
"Colorado",60,"Female",18
"California",60,"Female",16
"Ohio",40,"Male",16
"Georgia",0,"Male",58
"South Carolina",42,"Female",45
"California",0,"Male",30
"Colorado",50,"Male",31
"Arizona",40,"Male",46
"California",55,"Female",21
"North Carolina",58,"Male",31
"Florida",0,"Female",55
"Florida",73,"Male",22
"California",15,"Male",44
"Georgia",0,"Female",53
"Louisiana",88,"Female",33
"Montana",78,"Male",12
"Florida",20,"Female",48
"Michigan",0,"Male",70
"Minnesota",60,"Female",45
"Colorado",78,"Female",22
"Wisconsin",55,"Male",16
"Florida",15,"Female",75
"North Carolina",45,"Female",18
"Florida",40,"Male",26
"Louisiana",70,"Male",2
"Wisconsin",70,"Female",38
"California",0,"Female",57
"Arizona",0,"Male",15
"Minnesota",22,"Female",25
"Alabama",45,"Male",20
"New Hampshire",0,"Female",64
"North Carolina",20,"Male",12
"Virginia",20,"Male",41
"North Carolina",55,"Female",82
"Arizona",65,"Male",42
"North Carolina",55,"Female",19
"North Carolina",55,"Male",32
"California",63,"Male",60
"California",80,"Male",24
"Arizona",0,"Male",16
"Ohio",80,"Female",29
"Nevada",81,"Female",77
"California",65,"Male",42
"South Carolina",55,"Male",26
"Florida",38,"Male",35
"Arizona",50,"Male",25
"Florida",10,"Male",30
"Colorado",71,"Male",19
"Colorado",55,"Male",30
"California",60,"Male",37
"Ohio",40,"Male",37
"South Carolina",60,"Female",43
"Florida",30,"Female",30
"Florida",50,"Male",40
"Florida",5,"Male",51
"Florida",45,"Male",73
"North Carolina",45,"Male",21
"Florida",10,"Male",72
"Florida",25,"Male",54
"Florida",45,"Female",25
"Minnesota",65,"Male",18
"Florida",20,"Male",20
"South Carolina",45,"Female",63
"Texas",0,"Female",36
"Florida",2,"Female",59
"Ohio",53,"Male",28
"Florida",45,"Male",61
"South Carolina",3,"Female",51
"California",65,"Male",49
"California",50,"Male",26
"Alabama",45,"Female",19
"Missouri",49,"Male",55
"Arizona",1,"Male",20
"Florida",0,"Female",47
"Florida",0,"Male",35
"Florida",20,"Male",76
"South Carolina",40,"Female",84
"North Carolina",45,"Female",47
"Nevada",71,"Male",22
"Virginia",59,"Male",26
"California",0,"Male",52
"Massachusetts",0,"Male",40
"Florida",0,"Male",69
"Ohio",55,"Male",20
"Colorado",70,"Male",18
"Florida",35,"Male",27
"North Carolina",60,"Male",70
"California",68,"Male",26
"Michigan",0,"Male",23
"Kentucky",27,"Male",39
"Minnesota",0,"Female",66
"Colorado",0,"Male",64
"Florida",50,"Male",18
"Florida",35,"Male",48
"Colorado",25,"Male",41
"Ohio",25,"Male",25
"California",5,"Male",62
"Florida",60,"Male",43
"California",20,"Male",61
"Montana",80,"Male",9
"Florida",43,"Male",13
"Alabama",45,"Female",42
"Maryland",0,"Male",19
"Arkansas",50,"Male",26
"South Carolina",55,"Female",25
"Kentucky",65,"Female",68
"Virginia",35,"Male",44
"Maryland",0,"Female",42
"California",70,"Male",38
"Ohio",60,"Male",55
"Florida",0,"Male",59
"Nevada",10,"Female",12
"Colorado",0,"Female",33
"New York",35,"Female",76
"Alabama",95,"Male",44
"Virginia",70,"Male",57
"Kentucky",0,"Male",5
"Nevada",47,"Male",29
"California",50,"Male",43
"California",0,"Male",54
"South Carolina",60,"Male",41
"Kentucky",55,"Male",53
"Massachusetts",0,"Female",44
"Arizona",50,"Female",41
"Ohio",50,"Female",47
"Georgia",54,"Male",68
"Virginia",50,"Male",23
"Tennessee",0,"Male",64
"Louisiana",67,"Female",16
"Mississippi",50,"Female",41
"Florida",0,"Male",79
"Pennsylvania",65,"Male",49
"South Carolina",45,"Male",26
"Florida",25,"Male",48
"South Carolina",45,"Male",35
"Florida",70,"Male",65
"California",110,"Male",21
"South Carolina",70,"Male",24
"Wyoming",80,"Female",34
"Florida",35,"Male",62
"Colorado",20,"Female",41
"Ohio",65,"Male",13
"Michigan",0,"Female",3
"California",18,"Male",45
"Kentucky",58,"Male",19
"Arizona",35,"Female",68
"Ohio",20,"Male",40
"California",20,"Female",19
"Florida",35,"Male",53
"California",0,"Female",43
"North Carolina",100,"Male",41
"Alabama",60,"Male",29
"Ohio",0,"Female",56
"Ohio",65,"Female",17
"Alabama",45,"Female",29
"New York",35,"Male",23
"California",90,"Male",19
"Arizona",40,"Female",50
"Ohio",35,"Male",56
"South Carolina",35,"Female",65
"Florida",30,"Female",43
"North Carolina",0,"Female",39
"Ohio",65,"Male",72
"Illinois",0,"Male",37
"Missouri",0,"Male",91
"Indiana",1,"Male",63
"South Carolina",84,"Male",20
"Ohio",50,"Female",42
"Florida",60,"Female",58
"Mississippi",55,"Male",55
"California",45,"Male",43
"Virginia",15,"Female",69
"Mississippi",45,"Male",64
"Pennsylvania",25,"Male",10
"Florida",45,"Male",46
"Arizona",45,"Female",38
"Ohio",10,"Female",44
"Colorado",10,"Male",46
"Michigan",0,"Male",61
"Florida",25,"Male",79
"Florida",35,"Male",6
"Florida",10,"Female",72
"New York",0,"Female",84
"North Carolina",35,"Male",48
"Colorado",55,"Female",20
"Texas",0,"Male",50
"Wisconsin",0,"Male",69
"Alaska",65,"Male",22
"Texas",0,"Male",70
"North Carolina",15,"Male",87
"Florida",37,"Male",62
"California",63,"Male",35
"Florida",35,"Female",30
"Texas",50,"Female",18
"Virginia",60,"Female",34
"Pennsylvania",0,"Male",24
"California",50,"Female",22
"Louisiana",55,"Male",43
"Wisconsin",60,"Female",16
"California",65,"Male",14
"Alabama",65,"Female",51
"Florida",30,"Male",84
"Florida",65,"Male",29
"Florida",65,"Female",53
"California",0,"Male",25
"Arizona",3,"Male",57
"North Carolina",35,"Female",38
"California",50,"Female",20
"Nevada",57,"Male",59
"Pennsylvania",55,"Male",40
"Florida",0,"Male",23
"North Carolina",70,"Male",21
"California",68,"Male",31
"Nevada",45,"Male",34
"Florida",0,"Male",52
"Florida",50,"Male",10
"North Carolina",65,"Female",9
"Florida",0,"Male",30
"Florida",0,"Male",59
"Florida",45,"Male",43
"Tennessee",0,"Male",47
"Florida",0,"Male",49
"California",45,"Female",32
"Pennsylvania",65,"Male",16
"Georgia",0,"Male",66
"Utah",25,"Male",2
"California",90,"Female",23
"Kansas",60,"Male",25
"Florida",45,"Female",24
"California",65,"Male",39
"Alabama",50,"Male",55
"Texas",0,"Male",29
"Louisiana",45,"Male",77
"Colorado",60,"Male",18
"Texas",0,"Male",22
"Colorado",78,"Male",3
"Wisconsin",97,"Male",22
"California",50,"Male",24
"Florida",65,"Female",44
"California",0,"Female",64
"Mississippi",70,"Male",67
"Texas",65,"Male",63
"North Carolina",60,"Male",51
"Texas",0,"Male",21
"Florida",5,"Male",13
"Texas",0,"Male",54
"California",50,"Female",19
"Florida",35,"Male",72
"Florida",0,"Male",24
"North Carolina",80,"Male",61
"Florida",90,"Male",18
"Michigan",0,"Male",60
"Florida",65,"Male",19
"Texas",38,"Male",37
"Ohio",45,"Male",31
"Florida",0,"Female",36
"Nevada",75,"Male",17
"Pennsylvania",2,"Male",55
"North Carolina",10,"Male",59
"Wyoming",0,"Male",51
"Mississippi",0,"Female",44
"South Carolina",25,"Female",37
"Florida",1,"Male",29
"Pennsylvania",55,"Male",34
"California",55,"Male",38
"Kentucky",48,"Male",28
"Louisiana",55,"Female",40
"Kentucky",0,"Female",49
"North Carolina",110,"Male",22
"Arizona",75,"Male",25
"Indiana",0,"Male",64
"Illinois",0,"Male",84
"California",75,"Male",71
"Delaware",0,"Female",36
"Alabama",15,"Male",18
"Louisiana",50,"Male",25
"Arizona",60,"Female",19
"Nevada",68,"Female",7
"North Carolina",80,"Male",27
"Florida",35,"Male",37
"Pennsylvania",35,"Male",69
"Florida",70,"Female",42
"Virginia",55,"Male",12
"Kentucky",4,"Female",64
"Virginia",70,"Male",12
"Virginia",30,"Female",41
"Florida",45,"Male",57
"Alabama",8,"Female",88
"Illinois",0,"Male",54
"Georgia",0,"Male",58
"Virginia",15,"Male",20
"Arizona",0,"Male",72
"Florida",70,"Female",56
"Florida",55,"Female",69
"Louisiana",50,"Female",24
"Pennsylvania",55,"Male",31
"California",70,"Male",39
"Virginia",80,"Male",20
"Louisiana",50,"Female",27
"New Jersey",0,"Female",66
"Texas",0,"Female",24
"Wyoming",65,"Male",21
"North Carolina",10,"Male",38
"Virginia",70,"Female",56
"Utah",5,"Female",84
"Florida",32,"Male",78
"Florida",50,"Female",41
"Pennsylvania",15,"Male",34
"Louisiana",55,"Male",29
"South Carolina",45,"Male",23
"North Carolina",0,"Female",42
"North Carolina",65,"Female",11
"Louisiana",45,"Male",67
"Colorado",80,"Male",44
"Kentucky",8,"Female",95
"North Carolina",5,"Male",60
"Maryland",0,"Female",56
"Alabama",40,"Female",13
"North Carolina",55,"Male",54
"Missouri",71,"Male",47
"Alabama",0,"Female",52
"Pennsylvania",5,"Male",34
"Texas",0,"Male",54
"California",0,"Male",62
"Florida",65,"Male",18
"Florida",50,"Male",69
"Louisiana",0,"Female",37
"Colorado",85,"Female",8
"Pennsylvania",60,"Male",26
"California",70,"Female",75
"North Carolina",55,"Male",29
"California",5,"Male",55
"Alabama",55,"Male",49
"Georgia",0,"Male",52
"California",67,"Male",31
"Utah",40,"Male",22
"South Carolina",35,"Female",51
"Missouri",67,"Female",24
"Alabama",85,"Male",33
"Florida",0,"Male",58
"Louisiana",55,"Male",34
"California",68,"Male",34
"California",68,"Male",25
"Florida",20,"Male",53
"Ohio",20,"Female",37
"Colorado",0,"Male",64
"Ohio",45,"Male",3
"Georgia",0,"Female",34
"Virginia",30,"Male",29
"Wyoming",50,"Female",2
"Florida",55,"Female",22
"Florida",70,"Female",51
"California",16,"Female",24
"California",50,"Female",43
"Florida",55,"Female",38
"Florida",15,"Male",54
"Ohio",0,"Male",23
"Virginia",25,"Female",17
"Wisconsin",70,"Male",45
"Ohio",5,"Male",48
"Florida",45,"Male",19
"Missouri",87,"Male",59
"Florida",50,"Female",19
"Florida",75,"Male",25
"California",35,"Female",40
"Virginia",35,"Female",33
"California",0,"Male",50
"New York",0,"Male",83
"Michigan",0,"Male",24
"Arizona",44,"Male",41
"New York",100,"Male",54
"Florida",45,"Female",21
"Florida",65,"Male",35
"Montana",60,"Female",31
"Alabama",45,"Male",46
"Illinois",0,"Male",39
"California",0,"Male",35
"New Jersey",0,"Male",60
"Florida",35,"Female",50
"North Carolina",35,"Male",9
"Alabama",50,"Female",27
"North Carolina",65,"Male",33
"California",0,"Male",70
"North Carolina",55,"Male",76
"California",60,"Female",42
"Michigan",0,"Male",11
"South Carolina",55,"Male",56
"Illinois",15,"Female",2
"Pennsylvania",0,"Male",55
"Virginia",80,"Male",27
"Illinois",0,"Female",58
"California",70,"Male",34
"Florida",5,"Male",57
"Ohio",60,"Male",35
"Ohio",63,"Male",26
"Ohio",40,"Male",27
"South Carolina",55,"Male",16
"Virginia",55,"Male",68
"North Carolina",55,"Male",70
"Pennsylvania",10,"Male",59
"Pennsylvania",65,"Male",17
"California",0,"Male",77
"Indiana",0,"Male",74
"North Carolina",45,"Male",51
"California",62,"Male",59
"Missouri",71,"Female",56
"New Jersey",0,"Male",40
"California",20,"Female",24
"Kansas",70,"Female",41
"Kentucky",30,"Male",60
"Wisconsin",55,"Female",20
"Virginia",0,"Female",41
"North Carolina",45,"Male",21
"Virginia",50,"Male",31
"California",63,"Male",58
"Utah",62,"Female",84
"Colorado",66,"Male",14
"South Carolina",75,"Male",21
"Florida",5,"Female",3
"Georgia",0,"Male",18
"Colorado",86,"Male",96
"Pennsylvania",55,"Female",51
"Alabama",55,"Female",14
"South Dakota",80,"Female",42
"South Carolina",10,"Female",46
"West Virginia",0,"Male",31
"Alabama",55,"Male",15
"Louisiana",5,"Female",5
"Illinois",0,"Female",5
"California",53,"Female",28
"Colorado",10,"Male",43
"California",0,"Male",42
"Ohio",30,"Female",83
"Louisiana",50,"Male",53
"Colorado",45,"Male",24
"Colorado",105,"Male",28
"Florida",45,"Male",18
"Florida",0,"Male",55
"Louisiana",55,"Male",30
"Colorado",40,"Male",34
"Pennsylvania",61,"Female",68
"Florida",5,"Female",38
"North Carolina",0,"Male",9
"Illinois",53,"Female",23
"South Carolina",95,"Female",21
"South Carolina",53,"Male",55
"North Carolina",90,"Male",27
"South Carolina",25,"Female",68
"South Carolina",55,"Male",25
"Arizona",70,"Male",21
"Florida",60,"Male",18
"Florida",55,"Male",17
"Florida",0,"Female",78
"Ohio",30,"Male",39
"California",0,"Male",27
"Florida",8,"Female",66
"Florida",15,"Male",55
"Wisconsin",76,"Male",56
"Virginia",70,"Male",42
"Arizona",10,"Male",15
"Florida",45,"Male",48
"Florida",0,"Male",55
"Mississippi",35,"Male",8
"Colorado",75,"Female",58
"Arizona",20,"Male",39
"Illinois",6,"Male",14
"New York",0,"Male",16
"Florida",55,"Female",42
"Colorado",35,"Male",28
"Nevada",63,"Male",4
"Texas",0,"Male",64
"Florida",55,"Male",51
"Texas",0,"Male",11
"California",60,"Male",37
"Florida",70,"Female",9
"Wyoming",40,"Male",50
"North Carolina",32,"Female",52
"Nevada",0,"Male",42
"Florida",30,"Female",41
"Florida",35,"Male",18
"Florida",45,"Female",53
"North Carolina",55,"Male",21
"Wisconsin",80,"Male",49
"Ohio",25,"Female",33
"Florida",60,"Male",66
"Florida",30,"Female",40
"South Carolina",5,"Female",20
"Michigan",0,"Male",25
"Florida",70,"Male",55
"South Carolina",45,"Male",44
"North Carolina",50,"Female",72
"New Jersey",0,"Male",43
"Florida",10,"Female",41
"Virginia",60,"Male",65
"Colorado",50,"Male",17
"Wisconsin",65,"Male",58
"Nevada",13,"Male",28
"South Carolina",60,"Female",12
"Kentucky",38,"Male",44
"South Carolina",0,"Female",43
"Illinois",67,"Female",17
"Alabama",70,"Female",42
"Louisiana",60,"Male",45
"Illinois",1,"Female",48
"Arizona",55,"Female",16
"Ohio",35,"Male",34
"Florida",65,"Male",19
"Arizona",36,"Male",52
"Ohio",57,"Female",17
"California",0,"Male",48
"Ohio",40,"Male",68
"Georgia",0,"Female",42
"Wyoming",65,"Male",54
"Ohio",0,"Female",37
"Pennsylvania",55,"Female",18
"Alabama",55,"Male",54
"South Carolina",0,"Male",93
"Alabama",0,"Female",42
"Florida",45,"Male",36
"North Carolina",45,"Female",62
"New Jersey",0,"Female",77
"Alabama",0,"Male",56
"Florida",65,"Male",76
"Arizona",75,"Female",13
"Utah",40,"Male",42
"Wisconsin",45,"Male",18
"California",35,"Female",47
"New Jersey",0,"Male",58
"Kentucky",50,"Male",19
"Nevada",40,"Male",40
"Pennsylvania",0,"Male",56
"Florida",15,"Male",22
"California",58,"Female",43
"Ohio",35,"Male",27
"Kentucky",50,"Female",80
"Minnesota",50,"Female",40
"Florida",0,"Male",82
"Arizona",65,"Female",66
"Pennsylvania",50,"Male",26
"New York",0,"Male",15
"Pennsylvania",55,"Male",49
"Florida",60,"Male",37
"Alabama",55,"Female",2
"North Carolina",30,"Male",45
"Florida",40,"Female",67
"Delaware",0,"Male",47
"North Carolina",55,"Male",30
"Florida",30,"Male",25
"North Carolina",65,"Female",14
"California",45,"Male",13
"Florida",0,"Female",53
"Michigan",0,"Male",46
"Florida",15,"Female",68
"Mississippi",55,"Female",16
"Virginia",35,"Male",23
"Florida",0,"Male",52
"Pennsylvania",50,"Female",36
"South Carolina",57,"Male",16
"California",60,"Male",64
"Florida",30,"Female",12
"Florida",70,"Male",24
"North Carolina",55,"Male",71
"Arizona",0,"Male",30
"Colorado",55,"Female",19
"California",20,"Female",20
"Louisiana",0,"Male",46
"Florida",40,"Female",60
"Colorado",60,"Male",38
"Florida",35,"Female",40
"Florida",25,"Male",35
"Alabama",35,"Female",34
"Alabama",0,"Male",46
"Florida",30,"Male",28
"Wisconsin",50,"Female",38
"Kentucky",45,"Male",49
"Virginia",55,"Male",23
"South Dakota",50,"Male",51
"New York",0,"Female",27
"South Carolina",91,"Male",8
"Louisiana",50,"Female",20
"Florida",15,"Female",22
"Florida",15,"Female",58
"Florida",45,"Male",6
"South Carolina",60,"Male",58
"Virginia",50,"Female",76
"Alabama",90,"Male",26
"Louisiana",10,"Female",7
"North Carolina",35,"Female",51
"Florida",0,"Female",48
"Missouri",42,"Female",25
"California",65,"Male",74
"Minnesota",55,"Male",11
"Ohio",50,"Male",69
"North Carolina",45,"Male",37
"Florida",45,"Female",28
"Florida",10,"Male",64
"Texas",0,"Male",61
"California",63,"Female",49
"California",60,"Male",46
"Texas",0,"Male",45
"Wisconsin",0,"Male",29
"Ohio",0,"Male",54
"Florida",50,"Female",31
"Florida",15,"Male",77
"Nevada",66,"Male",19
"South Carolina",45,"Male",26
"Maine",0,"Male",83
"Florida",65,"Female",50
"Colorado",65,"Male",25
"Florida",35,"Male",24
"Ohio",10,"Female",32
"Pennsylvania",45,"Female",43
"New York",0,"Male",20
"Florida",15,"Female",74
"California",55,"Male",72
"Nevada",60,"Male",70
